heart_rate,time_elapsed,distance,avg_running_cadence,total_calories,speed
169.0,494.0,1.61154,83.0,95.0,0.0032622267206477732
129.0,952.0,3.21904,83.0,98.0,0.0033813445378151263
143.0,1424.0,4.82939,84.0,99.0,0.003391425561797753
138.0,1888.0,6.44244,83.0,94.0,0.0034123093220338983
139.0,2368.0,8.05,84.0,94.0,0.0033994932432432436
144.0,2845.0,9.66403,84.0,93.0,0.003396847100175747
153.0,3301.0,11.27134,84.0,95.0,0.003414522871857013
146.0,3851.0,12.87488,84.0,91.0,0.003343256297065697
143.0,4362.0,14.48524,84.0,86.0,0.003320779458963778
157.0,4835.0,16.10155,84.0,80.0,0.0033302068252326783
163.0,546.0,1.61306,83.0,90.0,0.002954322344322344
128.0,1028.0,3.22084,82.0,91.0,0.003133112840466926
133.0,1538.0,4.83002,82.0,78.0,0.0031404551365409625
128.0,2018.0,6.43942,82.0,78.0,0.0031909910802775028
108.0,645.0,1.61264,82.0,99.0,0.002500217054263566
142.0,1154.0,3.21984,82.0,95.0,0.002790155979202773
141.0,1709.0,4.82879,82.0,106.0,0.0028255061439438267
143.0,523.0,1.61124,83.0,99.0,0.0030807648183556404
132.0,1022.0,3.22004,82.0,89.0,0.0031507240704500977
141.0,1535.0,4.83074,83.0,87.0,0.003147061889250814
145.0,1988.0,6.43799,83.0,103.0,0.0032384255533199195
142.0,509.0,1.61065,82.0,107.0,0.0031643418467583494
157.0,983.0,3.21936,82.0,86.0,0.0032750356052899288
130.0,1500.0,4.83128,82.0,98.0,0.0032208533333333332
137.0,2133.0,6.438359999999999,82.0,88.0,0.0030184528832630096
139.0,2631.0,8.04714,82.0,86.0,0.003058586088939567
134.0,3159.0,9.6629,83.0,93.0,0.0030588477366255144
156.0,458.0,1.6122999999999998,83.0,105.0,0.0035203056768558947
135.0,941.0,3.22011,83.0,88.0,0.003422008501594049
139.0,1425.0,4.82934,84.0,81.0,0.0033890105263157896
139.0,1905.0,6.44285,83.0,89.0,0.003382073490813648
143.0,2390.0,8.04748,83.0,89.0,0.0033671464435146444
145.0,2862.0,9.65795,84.0,98.0,0.0033745457721872816
151.0,3341.0,11.26939,84.0,92.0,0.0033730589643819215
151.0,3819.0,12.87613,84.0,94.0,0.0033715972767740248
163.0,4309.0,14.48622,84.0,86.0,0.0033618519378045947
122.0,510.0,1.61228,83.0,100.0,0.0031613333333333333
123.0,1015.0,3.22479,83.0,68.0,0.0031771330049261085
137.0,1509.0,4.82809,84.0,74.0,0.003199529489728297
138.0,2178.0,6.43967,85.0,75.0,0.002956689623507805
142.0,2966.0,8.04696,84.0,80.0,0.0027130681051921782
139.0,3452.0,9.65731,84.0,80.0,0.0027975984936268834
135.0,3955.0,11.2721,84.0,83.0,0.0028500884955752212
161.0,480.0,1.61098,82.0,106.0,0.0033562083333333334
131.0,951.0,3.21916,82.0,104.0,0.0033850262881177707
158.0,428.0,1.61048,84.0,93.0,0.0037628037383177567
156.0,829.0,3.2194000000000003,84.0,93.0,0.0038834740651387217
158.0,1246.0,4.831600000000001,83.0,93.0,0.0038776886035313007
154.0,1671.0,6.44015,84.0,96.0,0.0038540694195092757
159.0,2111.0,8.04756,84.0,97.0,0.0038122027475130274
155.0,2550.0,9.66215,84.0,101.0,0.003789078431372549
163.0,3038.0,11.26755,84.0,86.0,0.0037088709677419356
158.0,3551.0,12.87598,84.0,90.0,0.0036260152069839484
165.0,3971.0,14.4913,85.0,97.0,0.003649282296650718
162.0,4407.0,16.09819,84.0,101.0,0.0036528681642840934
167.0,4859.0,17.70898,85.0,99.0,0.0036445729573986417
140.0,5404.0,19.31875,84.0,89.0,0.0035748982235381203
174.0,5819.0,20.92408,85.0,91.0,0.0035958205877298505
135.0,494.0,1.6125699999999998,82.0,83.0,0.003264311740890688
142.0,1014.0,3.22185,82.0,81.0,0.0031773668639053254
138.0,2089.0,4.8312,84.0,82.0,0.0023126854954523693
116.0,2797.0,6.44026,84.0,80.0,0.0023025598855917055
142.0,3403.0,8.04906,84.0,86.0,0.0023652835733176613
164.0,409.0,1.6131,83.0,84.0,0.0039440097799511
160.0,790.0,3.22118,82.0,84.0,0.004077443037974683
140.0,1278.0,4.8291,82.0,92.0,0.0037786384976525823
138.0,1770.0,6.44115,83.0,95.0,0.0036390677966101695
140.0,2296.0,8.04829,83.0,89.0,0.0035053527874564457
140.0,2813.0,9.65684,84.0,87.0,0.0034329328119445434
132.0,456.0,1.61579,83.0,71.0,0.0035433991228070176
121.0,934.0,3.2198800000000003,82.0,79.0,0.0034474089935760174
133.0,1429.0,4.82836,83.0,75.0,0.003378838348495451
131.0,1917.0,6.439220000000001,83.0,73.0,0.0033590088680229527
138.0,2402.0,8.046800000000001,83.0,81.0,0.003350041631973356
138.0,2911.0,9.65971,84.0,77.0,0.0033183476468567506
138.0,3404.0,11.26713,83.0,77.0,0.0033099676850763806
141.0,3902.0,12.87803,83.0,76.0,0.0033003664787288572
135.0,4425.0,14.48639,84.0,74.0,0.003273760451977401
143.0,4875.0,16.09473,84.0,81.0,0.0033014830769230764
140.0,5362.0,17.702830000000002,85.0,76.0,0.0033015348750466246
126.0,505.0,1.61043,82.0,97.0,0.003188970297029703
127.0,1021.0,3.21978,83.0,99.0,0.0031535553379040157
129.0,1528.0,4.8303,84.0,95.0,0.00316119109947644
142.0,2024.0,6.43825,84.0,98.0,0.003180953557312253
142.0,2514.0,8.04795,84.0,99.0,0.0032012529832935563
149.0,3015.0,9.65779,83.0,94.0,0.003203247097844113
147.0,3478.0,11.26709,84.0,103.0,0.003239531339850489
150.0,4071.0,12.87718,85.0,84.0,0.0031631491034143943
118.0,568.0,1.61144,83.0,78.0,0.0028370422535211265
121.0,1139.0,3.22482,83.0,64.0,0.0028312730465320456
127.0,1788.0,4.83134,84.0,65.0,0.002702091722595078
143.0,471.0,1.6112,83.0,94.0,0.0034208067940552016
164.0,78.0,0.4145299999999999,87.0,5.0,0.005314487179487178
170.0,160.0,0.86072,85.0,14.0,0.005379500000000001
172.0,241.0,1.29794,84.0,18.0,0.005385643153526971
147.0,508.0,1.61166,83.0,101.0,0.0031725590551181103
138.0,1033.0,3.22046,83.0,104.0,0.0031175798644724104
142.0,1607.0,4.829149999999999,85.0,101.0,0.0030050715619166146
148.0,2129.0,6.43903,85.0,103.0,0.0030244387036167213
149.0,2659.0,8.04859,85.0,103.0,0.0030269236555095906
150.0,3225.0,9.65892,85.0,92.0,0.002995013953488372
155.0,3728.0,11.26847,85.0,102.0,0.0030226582618025754
154.0,4237.0,12.87556,85.0,102.0,0.0030388388010384707
148.0,4756.0,14.48692,85.0,101.0,0.0030460302775441547
166.0,543.0,1.60961,83.0,101.0,0.0029642909760589317
152.0,1111.0,3.21899,84.0,76.0,0.002897380738073807
142.0,1598.0,4.82808,83.0,96.0,0.0030213266583229035
152.0,2064.0,6.43816,84.0,97.0,0.0031192635658914727
150.0,2528.0,8.04826,84.0,97.0,0.0031836471518987344
141.0,3066.0,9.65607,84.0,91.0,0.00314940313111546
153.0,3542.0,11.26718,84.0,91.0,0.003181022021456804
169.0,4011.0,12.87758,84.0,87.0,0.0032105659436549487
136.0,459.0,1.61024,82.0,103.0,0.003508148148148148
130.0,943.0,3.22148,83.0,97.0,0.0034162036055143162
137.0,1449.0,4.82949,83.0,93.0,0.003332981366459627
146.0,1921.0,6.43767,83.0,100.0,0.003351207704320666
174.0,497.0,1.61073,84.0,98.0,0.0032409054325955736
141.0,1005.0,3.22086,83.0,100.0,0.0032048358208955226
131.0,1518.0,4.83057,84.0,94.0,0.003182193675889328
133.0,2008.0,6.43888,84.0,95.0,0.003206613545816733
144.0,2550.0,8.04809,84.0,88.0,0.003156113725490196
142.0,3142.0,9.65636,84.0,92.0,0.0030733163590070016
127.0,3681.0,11.2656,84.0,95.0,0.0030604726976365118
142.0,4249.0,12.87672,85.0,98.0,0.003030529536361497
141.0,4762.0,14.48616,85.0,95.0,0.0030420327593448132
152.0,5208.0,16.09658,84.0,93.0,0.0030907411674347155
147.0,5678.0,17.702869999999997,84.0,95.0,0.003117800281789362
151.0,6205.0,19.31399,85.0,87.0,0.003112649476228848
162.0,6676.0,20.92404,85.0,91.0,0.003134218094667466
129.0,524.0,1.6101500000000002,83.0,81.0,0.0030728053435114507
140.0,1032.0,3.21965,84.0,96.0,0.0031198158914728684
132.0,1579.0,4.82933,84.0,95.0,0.0030584737175427482
140.0,2086.0,6.43969,84.0,100.0,0.0030870997123681686
132.0,497.0,1.60965,83.0,95.0,0.003238732394366197
134.0,993.0,3.2200900000000003,82.0,81.0,0.003242789526686808
142.0,1487.0,4.83516,83.0,91.0,0.0032516207128446537
146.0,1997.0,6.439640000000001,83.0,94.0,0.0032246569854782175
136.0,2563.0,8.049109999999999,84.0,89.0,0.0031405033164260627
145.0,3143.0,9.65678,84.0,81.0,0.0030724721603563473
144.0,3705.0,11.26956,84.0,87.0,0.0030417165991902836
138.0,526.0,1.61109,84.0,92.0,0.0030629087452471483
142.0,1040.0,3.22181,85.0,89.0,0.003097894230769231
150.0,1520.0,4.829140000000001,85.0,100.0,0.0031770657894736845
151.0,2033.0,6.438149999999999,85.0,99.0,0.003166822429906542
120.0,2595.0,8.04954,84.0,101.0,0.003101942196531792
151.0,3371.0,9.65632,85.0,87.0,0.0028645268466330463
121.0,3951.0,11.26767,85.0,97.0,0.0028518526955201217
147.0,4543.0,12.87645,85.0,89.0,0.0028343495487563285
150.0,5203.0,14.48408,85.0,87.0,0.0027837939650201806
148.0,5873.0,16.096,85.0,90.0,0.0027406776775072365
156.0,6351.0,17.70396,84.0,102.0,0.0027875862068965514
159.0,6821.0,19.31402,84.0,97.0,0.0028315525582759127
151.0,7351.0,20.921830000000003,84.0,113.0,0.002846120255747518
166.0,7855.0,22.5332,83.0,98.0,0.0028686441756842775
167.0,8337.0,24.14102,83.0,93.0,0.002895648314741514
142.0,487.0,1.61227,83.0,97.0,0.003310616016427105
132.0,1123.0,3.22062,83.0,82.0,0.0028678717720391806
138.0,1895.0,4.82846,84.0,89.0,0.002548
142.0,2420.0,6.43916,84.0,94.0,0.002660809917355372
145.0,2912.0,8.04863,84.0,97.0,0.00276395260989011
161.0,527.0,1.61046,82.0,92.0,0.0030559013282732447
135.0,1044.0,3.22061,83.0,94.0,0.0030848754789272034
132.0,1579.0,4.82906,82.0,81.0,0.003058302723242559
133.0,2130.0,6.43938,83.0,79.0,0.0030231830985915495
145.0,2589.0,8.04768,83.0,91.0,0.0031084125144843567
136.0,3108.0,9.65834,84.0,82.0,0.0031075740025740027
158.0,489.0,1.6108699999999998,82.0,96.0,0.0032942126789366048
143.0,927.0,3.21879,82.0,85.0,0.0034722653721682845
147.0,1408.0,4.83433,84.0,78.0,0.003433473011363636
145.0,1844.0,6.440600000000001,83.0,83.0,0.003492733188720174
148.0,2272.0,8.04796,83.0,85.0,0.003542235915492958
160.0,2683.0,9.65911,84.0,88.0,0.003600115542303392
146.0,3103.0,11.26868,83.0,87.0,0.003631543667418627
154.0,3524.0,12.87481,84.0,83.0,0.0036534648127128262
155.0,3958.0,14.48774,84.0,88.0,0.003660368873168267
158.0,4360.0,16.09741,83.0,88.0,0.0036920665137614678
153.0,4789.0,17.70637,84.0,80.0,0.003697300062643558
118.0,563.0,1.6111300000000002,83.0,119.0,0.002861687388987567
121.0,1385.0,3.21923,83.0,82.0,0.0023243537906137185
146.0,1929.0,4.82866,83.0,85.0,0.0025031933644375326
138.0,2426.0,6.43892,84.0,98.0,0.002654130255564716
123.0,561.0,1.60958,82.0,84.0,0.002869126559714795
119.0,1149.0,3.22104,83.0,74.0,0.002803342036553525
117.0,1732.0,4.82898,83.0,75.0,0.002788094688221709
123.0,2289.0,6.43863,83.0,72.0,0.002812857142857143
137.0,2795.0,8.047789999999999,83.0,79.0,0.002879352415026833
145.0,570.0,1.61076,83.0,85.0,0.0028258947368421054
152.0,1004.0,3.21875,83.0,95.0,0.0032059262948207173
158.0,1443.0,4.83165,83.0,97.0,0.003348336798336798
155.0,1985.0,6.43771,84.0,96.0,0.0032431788413098237
161.0,2538.0,8.04939,85.0,88.0,0.0031715484633569745
162.0,2976.0,9.65893,85.0,103.0,0.003245608198924731
148.0,3582.0,11.26904,85.0,102.0,0.0031460189838079288
165.0,4027.0,12.87783,85.0,98.0,0.003197871864911845
166.0,4480.0,14.48631,85.0,107.0,0.003233551339285714
169.0,4945.0,16.096899999999998,85.0,109.0,0.003255187057633973
165.0,5751.0,17.7037,85.0,99.0,0.0030783689793079465
169.0,6207.0,19.31422,83.0,110.0,0.0031116835830513933
164.0,6911.0,20.92469,83.0,100.0,0.0030277369411083775
165.0,7638.0,22.53146,83.0,105.0,0.0029499162084315263
164.0,8417.0,24.14293,83.0,84.0,0.0028683533325412854
168.0,8920.0,25.74945,82.0,104.0,0.0028867096412556054
132.0,548.0,1.61209,83.0,95.0,0.0029417700729927007
146.0,1051.0,3.22199,83.0,94.0,0.003065642245480495
127.0,1908.0,4.8285100000000005,84.0,95.0,0.0025306656184486374
137.0,484.0,1.61426,81.0,100.0,0.0033352479338842975
137.0,985.0,3.22066,82.0,81.0,0.0032697055837563453
142.0,1501.0,4.83024,83.0,81.0,0.003218014656895403
117.0,2049.0,6.43745,83.0,88.0,0.003141752074182528
149.0,2564.0,8.04756,83.0,87.0,0.0031386739469578787
151.0,3064.0,9.66146,83.0,93.0,0.0031532180156657965
125.0,523.0,1.61053,82.0,82.0,0.003079407265774379
128.0,1138.0,3.22127,82.0,78.0,0.002830641476274165
128.0,1683.0,4.83015,83.0,87.0,0.002869964349376114
103.0,577.0,1.60989,83.0,81.0,0.002790103986135182
138.0,1060.0,3.2192,83.0,88.0,0.0030369811320754714
148.0,1579.0,4.82946,83.0,87.0,0.003058556048131729
154.0,2048.0,6.43932,83.0,97.0,0.00314419921875
158.0,2511.0,8.04684,83.0,102.0,0.0032046356033452804
157.0,2987.0,9.658040000000002,83.0,105.0,0.003233357884164714
158.0,3492.0,11.26811,83.0,91.0,0.003226835624284078
162.0,3998.0,12.87556,83.0,92.0,0.0032205002501250624
123.0,548.0,1.60994,83.0,78.0,0.002937846715328467
137.0,1077.0,3.22023,83.0,86.0,0.00299
143.0,1741.0,4.82831,83.0,89.0,0.0027732969557725446
149.0,2265.0,6.43949,83.0,107.0,0.0028430419426048567
160.0,2769.0,8.05015,83.0,109.0,0.0029072408811845435
136.0,488.0,1.6099100000000002,83.0,104.0,0.0032989959016393447
76.0,737.0,2.06573,83.0,29.0,0.002802890094979647
114.0,917.0,2.6462600000000003,88.0,18.0,0.00288577971646674
168.0,1044.0,3.24775,86.0,31.0,0.0031108716475095784
113.0,1104.0,3.25539,77.0,0.0,0.002948722826086956
170.0,1196.0,3.72249,88.0,14.0,0.0031124498327759196
108.0,1292.0,3.72787,93.0,0.0,0.002885348297213622
169.0,1430.0,4.36957,85.0,30.0,0.003055643356643357
122.0,1488.0,4.37593,87.0,0.0,0.002940813172043011
170.0,1637.0,5.03632,84.0,35.0,0.003076554673182651
130.0,1695.0,5.039140000000001,82.45366029570862,0.0,0.00297294395280236
169.0,1791.0,5.46577,87.0,21.0,0.0030517978782802903
116.0,1888.0,5.47085,94.0,0.0,0.0028976959745762713
171.0,2008.0,6.00758,85.0,20.0,0.0029918227091633464
127.0,2069.0,6.0149300000000006,77.0,0.0,0.002907167713871436
170.0,2195.0,6.56959,84.0,32.0,0.0029929794988610477
125.0,2270.0,6.56978,82.45366029570862,0.0,0.0028941762114537443
171.0,2363.0,6.98661,85.0,19.0,0.0029566694879390606
124.0,2465.0,6.9929,91.0,0.0,0.0028368762677484787
123.0,2466.0,6.99479,82.45366029570862,0.0,0.002836492295214923
172.0,2601.0,7.60208,86.0,29.0,0.0029227527873894655
138.0,2661.0,7.603770000000001,82.45366029570862,0.0,0.0028574859075535517
175.0,2793.0,8.21016,85.0,33.0,0.0029395488721804513
144.0,2850.0,8.21692,74.0,0.0,0.0028831298245614034
171.0,2962.0,8.713799999999999,84.0,24.0,0.002941863605671843
106.0,3625.0,8.719149999999999,97.0,0.0,0.0024052827586206896
169.0,3918.0,9.98098,86.0,65.0,0.0025474680959673302
158.0,4612.0,11.58765,85.0,99.0,0.0025125
133.0,489.0,1.6103299999999998,82.0,92.0,0.0032931083844580772
154.0,959.0,3.2202,83.0,80.0,0.0033578727841501567
153.0,1391.0,4.82976,83.0,86.0,0.0034721495327102807
153.0,1867.0,6.43909,82.0,83.0,0.003448896625602571
124.0,570.0,1.61212,82.0,89.0,0.002828280701754386
107.0,1136.0,3.22276,83.0,84.0,0.00283693661971831
122.0,1688.0,4.82815,83.0,81.0,0.0028602784360189574
134.0,2322.0,6.44352,84.0,79.0,0.0027749870801033593
131.0,474.0,1.61134,82.0,81.0,0.003399451476793249
133.0,975.0,3.22043,82.0,89.0,0.0033030051282051283
136.0,1549.0,4.83039,83.0,92.0,0.0031183925112976117
146.0,2066.0,6.4395,83.0,94.0,0.0031168925459825747
147.0,2560.0,8.04844,83.0,93.0,0.0031439218749999996
151.0,3052.0,9.65704,83.0,102.0,0.003164167758846658
143.0,519.0,1.61254,83.0,101.0,0.0031070134874759156
135.0,1015.0,3.21915,83.0,96.0,0.003171576354679803
148.0,1508.0,4.833399999999999,84.0,98.0,0.003205172413793103
148.0,2015.0,6.44201,84.0,95.0,0.00319702729528536
156.0,2500.0,8.04994,84.0,98.0,0.003219976
138.0,525.0,1.60939,83.0,95.0,0.003065504761904762
130.0,1028.0,3.22196,84.0,90.0,0.0031342023346303503
143.0,1514.0,4.829359999999999,83.0,84.0,0.003189801849405548
144.0,1980.0,6.44359,83.0,86.0,0.003254338383838384
144.0,2489.0,8.04864,83.0,80.0,0.003233684210526316
132.0,3531.0,9.65961,84.0,74.0,0.002735658453695837
142.0,4037.0,11.27223,85.0,77.0,0.0027922293782511767
148.0,4581.0,12.87541,85.0,83.0,0.002810611220257586
148.0,5048.0,14.48483,85.0,92.0,0.0028694195721077655
151.0,5520.0,16.097649999999998,84.0,91.0,0.0029162409420289853
163.0,5942.0,17.70553,84.0,89.0,0.0029797256815886908
129.0,516.0,1.61228,84.0,95.0,0.0031245736434108527
136.0,1054.0,3.22152,83.0,101.0,0.003056470588235294
166.0,1780.0,4.83008,84.0,89.0,0.00271352808988764
136.0,859.0,1.61081,82.0,68.0,0.0018752153667054715
138.0,1355.0,3.22127,83.0,91.0,0.002377321033210332
144.0,1865.0,4.8285100000000005,84.0,95.0,0.0025890134048257374
138.0,2943.0,6.43775,84.0,81.0,0.0021874787631668367
151.0,3543.0,8.04825,84.0,85.0,0.002271591871295512
164.0,389.0,1.61105,84.0,94.0,0.004141516709511568
171.0,765.0,3.22104,83.0,92.0,0.0042105098039215685
166.0,1121.0,4.8293,84.0,53.0,0.004308028545941124
121.0,1466.0,5.1101,81.0,9.0,0.003485743519781719
152.0,1888.0,6.713229999999999,83.0,89.0,0.003555736228813559
156.0,2318.0,8.32148,82.0,91.0,0.0035899396031061257
166.0,2758.0,9.932049999999998,83.0,105.0,0.0036011783901377806
139.0,496.0,1.61014,83.0,99.0,0.00324625
136.0,954.0,3.21975,83.0,90.0,0.003375
137.0,1495.0,4.829680000000001,84.0,76.0,0.0032305551839464887
137.0,1987.0,6.44104,84.0,86.0,0.0032415903371917462
134.0,2520.0,8.04819,84.0,74.0,0.0031937261904761904
139.0,3121.0,9.65792,84.0,68.0,0.0030944953540531883
129.0,528.0,1.6111,82.0,118.0,0.0030513257575757575
128.0,1063.0,3.22109,83.0,105.0,0.0030301881467544685
132.0,1597.0,4.82885,83.0,90.0,0.003023700688791484
136.0,2101.0,6.439439999999999,83.0,80.0,0.003064940504521656
142.0,441.0,1.61277,83.0,90.0,0.0036570748299319727
85.0,1182.0,3.21921,83.0,93.0,0.002723527918781726
144.0,1743.0,4.82868,84.0,87.0,0.0027703270223752153
145.0,2716.0,6.43905,83.0,87.0,0.0023707842415316644
162.0,461.0,1.61268,83.0,83.0,0.00349822125813449
137.0,910.0,3.22081,83.0,96.0,0.0035393516483516485
149.0,1379.0,4.82844,84.0,98.0,0.00350140681653372
147.0,1836.0,6.43843,83.0,97.0,0.003506770152505447
155.0,2303.0,8.04682,84.0,94.0,0.003494059921841077
146.0,3080.0,9.66095,85.0,90.0,0.0031366720779220777
158.0,3615.0,11.26871,85.0,83.0,0.0031172088520055328
157.0,4468.0,12.87813,85.0,90.0,0.002882303043867502
164.0,4893.0,14.48573,83.0,89.0,0.0029605007153075823
168.0,5302.0,16.09748,83.0,96.0,0.003036114673708035
135.0,493.0,1.6098,84.0,89.0,0.003265314401622718
139.0,977.0,3.22047,84.0,96.0,0.0032962845445240535
137.0,1480.0,4.82992,84.0,98.0,0.00326345945945946
154.0,459.0,1.60953,84.0,94.0,0.0035066013071895423
136.0,979.0,3.22646,83.0,87.0,0.0032956690500510724
105.0,1503.0,4.82864,83.0,95.0,0.003212667997338656
135.0,1993.0,6.43947,83.0,90.0,0.0032310436527847467
138.0,2508.0,8.04958,83.0,82.0,0.003209561403508772
141.0,2970.0,9.65833,83.0,94.0,0.0032519629629629626
138.0,557.0,1.6107,83.0,78.0,0.0028917414721723518
123.0,1051.0,3.2261100000000003,83.0,86.0,0.003069562321598478
140.0,1760.0,4.82965,83.0,74.0,0.0027441193181818183
143.0,2284.0,6.44482,83.0,78.0,0.002821725043782837
143.0,2807.0,8.047,83.0,82.0,0.0028667616672604208
144.0,3325.0,9.65896,83.0,79.0,0.00290495037593985
148.0,514.0,1.61081,84.0,120.0,0.0031338715953307394
143.0,1034.0,3.2217800000000003,83.0,104.0,0.0031158413926499037
131.0,1575.0,4.82993,83.0,94.0,0.003066622222222222
136.0,2254.0,6.43767,84.0,94.0,0.002856109139307897
138.0,2770.0,8.04826,84.0,92.0,0.0029055090252707583
145.0,3265.0,9.65853,84.0,93.0,0.0029582021439509957
149.0,502.0,1.61336,83.0,82.0,0.0032138645418326693
143.0,963.0,3.21983,83.0,92.0,0.0033435410176531673
141.0,1425.0,4.83116,83.0,85.0,0.003390287719298245
137.0,1896.0,6.43736,84.0,87.0,0.0033952320675105486
143.0,2372.0,8.04889,84.0,92.0,0.0033932925801011806
142.0,2966.0,9.65979,84.0,81.0,0.0032568408631153067
134.0,3507.0,11.26717,83.0,75.0,0.0032127658967778727
142.0,3995.0,12.87701,84.0,75.0,0.003223281602002503
134.0,569.0,1.61187,83.0,88.0,0.002832811950790861
148.0,1092.0,3.22129,83.0,90.0,0.0029498992673992674
145.0,1577.0,4.82849,83.0,100.0,0.003061819911223843
143.0,2051.0,6.43906,84.0,102.0,0.003139473427596294
147.0,2525.0,8.04797,84.0,101.0,0.003187314851485148
145.0,3445.0,9.65626,84.0,90.0,0.002802978229317852
150.0,3906.0,11.269,84.0,100.0,0.0028850486431131594
150.0,4368.0,12.87678,84.0,99.0,0.002947980769230769
139.0,4913.0,14.4856,84.0,88.0,0.002948422552411968
133.0,5484.0,16.09527,85.0,91.0,0.0029349507658643324
143.0,6251.0,17.703650000000003,85.0,78.0,0.0028321308590625507
163.0,484.0,1.61237,82.0,101.0,0.003331342975206612
150.0,1013.0,3.22039,82.0,93.0,0.003179062191510365
145.0,1528.0,4.83128,83.0,93.0,0.003161832460732984
159.0,2135.0,6.44467,83.0,92.0,0.0030185807962529276
144.0,2742.0,8.04743,83.0,90.0,0.0029348760029175784
153.0,3259.0,9.65801,83.0,90.0,0.0029634888002454743
140.0,641.0,1.61112,84.0,93.0,0.0025134477379095167
142.0,1126.0,3.21895,84.0,103.0,0.002858747779751332
147.0,1668.0,4.82966,83.0,101.0,0.002895479616306954
146.0,2180.0,6.44022,83.0,102.0,0.0029542293577981653
154.0,2745.0,8.04816,83.0,95.0,0.002931934426229508
132.0,518.0,1.61518,82.0,102.0,0.003118108108108108
137.0,993.0,3.22094,82.0,89.0,0.003243645518630413
138.0,1507.0,4.82953,83.0,80.0,0.0032047312541473127
139.0,2002.0,6.43823,82.0,90.0,0.0032158991008991006
143.0,2508.0,8.04691,82.0,91.0,0.003208496810207337
147.0,3005.0,9.65835,83.0,85.0,0.0032140931780366058
144.0,417.0,1.61114,83.0,98.0,0.003863645083932854
145.0,863.0,3.2207,83.0,99.0,0.003731981460023175
152.0,1310.0,4.831060000000001,83.0,106.0,0.003687832061068703
154.0,2304.0,6.43928,83.0,98.0,0.002794826388888889
160.0,2881.0,8.05129,84.0,97.0,0.002794616452620618
149.0,3335.0,9.65846,83.0,103.0,0.0028960899550224887
157.0,3766.0,11.26691,85.0,99.0,0.0029917445565586826
150.0,4203.0,12.8773,83.0,103.0,0.0030638353556983106
160.0,4624.0,14.48575,84.0,101.0,0.003132731401384083
153.0,5100.0,16.09409,85.0,106.0,0.0031557039215686276
158.0,5549.0,17.705299999999998,86.0,102.0,0.0031907190484772026
158.0,6231.0,19.3149,86.0,97.0,0.0030998074145402025
161.0,6722.0,20.92307,85.0,99.0,0.0031126257066349298
152.0,7191.0,22.53126,85.0,103.0,0.003133258239465999
159.0,7636.0,24.14215,83.0,106.0,0.003161622577265584
160.0,8091.0,25.75321,83.0,105.0,0.0031829452478062043
